Words,Expected Word,Said Word,BME,Type of Error,Position,Letters
1,rock,brock,beginning,addition,0,b
2,lap,slap,beginning,addition,0,s
3,paper,paprer,middle,addition,3,r
4,hello,hewwo,middle,substitution,"2, 3",l
5,proof,froop,beginning & end,substitution,"0, 4","p, f"
6,ring,king,beginning,substitution,0,r
7,stay,say,beginning,deletion,1,t
8,tree,tee,beginning,deletion,1,r
9,remote,mote,beginning,deletion,"0, 1","r, e"
10,rough,row,end,deletion,"3,4,5","u,g,h,w"
11,ready,ready,,correct,,
12,rice,dice,beginning,substitution,0,"r,d"
13,real,teal,beginning,substitution,0,"r,t"
14,rise,ritz,end,substitution,"3,4","s,e,t,z"
15,run,run,,correct,,
16,ran,run,middle,substitution,1,"a,u"
17,rat,tat,beginning,substitution,1,"r,t"
18,rip,rip,,correct,,
19,rap,trap,beginning,addition,"0,1","r, t,r"
20,realistic,real,end,deletion,"4,5,6,7,8","I,s,t,I,c"
