word;wordSaid;WhereErrorOccurred;TypeOfError;LocationOfError;LetterOfError
wrap;rap;Beginning;Deletion;[0];['w']
wrist;;Beginning;Deletion;[0, 1, 2, 3, 4];['w', 'r', 'i', 's', 't']
rip;;Beginning;Deletion;[0, 1, 2];['r', 'i', 'p']
raisin;;Beginning;Deletion;[0, 1, 2, 3, 4, 5];['r', 'a', 'i', 's', 'i', 'n']
rice;;Beginning;Deletion;[0, 1, 2, 3];['r', 'i', 'c', 'e']
rake;ache;Beginning;Substitution;[0, 1, 2];['r', 'a', 'k']
rain;rain;None;None;[];[]
rat;;Beginning;Deletion;[0, 1, 2];['r', 'a', 't']
wrist;;Beginning;Deletion;[0, 1, 2, 3, 4];['w', 'r', 'i', 's', 't']
radio;;Beginning;Deletion;[0, 1, 2, 3, 4];['r', 'a', 'd', 'i', 'o']
recess;;Beginning;Deletion;[0, 1, 2, 3, 4, 5];['r', 'e', 'c', 'e', 's', 's']
rabbit;;Beginning;Deletion;[0, 1, 2, 3, 4, 5];['r', 'a', 'b', 'b', 'i', 't']
run;;Beginning;Deletion;[0, 1, 2];['r', 'u', 'n']
red;;Beginning;Deletion;[0, 1, 2];['r', 'e', 'd']
rain;;Beginning;Deletion;[0, 1, 2, 3];['r', 'a', 'i', 'n']
run;;Beginning;Deletion;[0, 1, 2];['r', 'u', 'n']
rug;;Beginning;Deletion;[0, 1, 2];['r', 'u', 'g']
rag;;Beginning;Deletion;[0, 1, 2];['r', 'a', 'g']
ring;;Beginning;Deletion;[0, 1, 2, 3];['r', 'i', 'n', 'g']
rain;;Beginning;Deletion;[0, 1, 2, 3];['r', 'a', 'i', 'n']
rat;;Beginning;Deletion;[0, 1, 2];['r', 'a', 't']
recess;recess;None;None;[];[]
raisin;brazen;Beginning;Substitution;[0, 1, 2, 3, 4];['r', 'a', 'i', 's', 'i']
ran;rand;Middle;Substitution;[3];['d']
ran;rand;Middle;Addition;[3];['d']
read;bread;Beginning;Addition;[0];['b']
rag;bragg's;Beginning;Substitution;[0, 4, 5, 6];['b']
rag;bragg's;Beginning;Addition;[0, 4, 5, 6];['b']
