NumberOfWords;Word;WordSaid;WhereErrorOccurred;TypeOfError;LocationOfError;LetterOfError
1;deer;beer;Beginning;Substitution;[0];['d'];['b']
2;dog;dig;Middle;Substitution;[1];['o'];['i']
3;fish;fist;End;Addition;[2, 3];['@', '_'];['s', 't']
4;mice;rice;Beginning;Substitution;[0];['m'];['r']
5;pig;pin;Middle;Substitution;[2];['g'];['n']
6;snail;mail;Middle;Deletion;[0, 1];['s', 'n'];['_', 'm']
7;worm;warm;Middle;Substitution;[1];['o'];['a']
8;whale;sale;Beginning;Substitution;[0];['$'];['s']
9;brown;down;Middle;Deletion;[0, 1];['b', 'r'];['_', 'd']
10;blue;hue;Middle;Deletion;[0, 1];['b', 'l'];['_', 'h']
11;cream;creak;Middle;Substitution;[4];['m'];['k']
12;dark;darn;Middle;Substitution;[3];['k'];['n']
13;green;greet;Middle;Substitution;[4];['n'];['t']
14;gray;pray;Beginning;Substitution;[0];['g'];['p']
15;gold;sold;Beginning;Substitution;[0];['g'];['s']
16;jade;jude;Middle;Substitution;[1];['a'];['u']
17;light;lights;End;Addition;[5];['_'];['s']
18;pink;ping;Middle;Substitution;[2];['^'];['%']
19;red;rod;Middle;Substitution;[1];['e'];['o']
20;tan;tin;Middle;Substitution;[1];['a'];['i']
21;teal;tea;End;Deletion;[3];['l'];['_']
22;bike;bite;Middle;Substitution;[2];['k'];['t']
23;coach;coat;Middle;Substitution;[3];['!'];['t']
24;dive;dove;Middle;Substitution;[1];['i'];['o']
25;gym;gum;Middle;Substitution;[1];['y'];['u']
26;jog;jig;Middle;Substitution;[1];['o'];['i']
27;hoop;hood;Middle;Substitution;[3];['p'];['d']
28;win;won;Middle;Substitution;[1];['i'];['o']
29;skate;state;Middle;Substitution;[1];['k'];['t']
